x,y,title,tokens,word,poem_title,author,period,link
-0.014728699,0.0120716505,", plod the worn causeway **arm**-in-**arm** with friend. so, truth turned falsehood:",", pl ##od the worn causeway arm - in - arm with friend . so , truth turned false ##hood :",arm,Bifurcation,Robert Browning,19th Century,http://public-domain-poetry.com/robert-browning/bifurcation-6678
-0.021274285,-0.02038025,", it would appear! 'but deep within my **heart** of **hearts** there hid ever the confidence, amends",", it would appear ! ' but deep within my heart of hearts there hid ever the confidence , amend ##s",heart,Bifurcation,Robert Browning,19th Century,http://public-domain-poetry.com/robert-browning/bifurcation-6678
-0.022875097,-0.01866728,"ll, and cease; in my unquiet **heart** is born a peace. ( april, 1862.","##ll , and cease ; in my un ##qui ##et heart is born a peace . ( april , 1862 .",heart,,,,
-0.021607574,-0.019294636,"and when our triumph was delayed, and many a **heart** grew sore afraid, we still hoped on while gleamed","and when our triumph was delayed , and many a heart grew sore afraid , we still hoped on while gleamed",heart,The Sword of Robert Lee,Abram Joseph Ryan,19th Century,http://public-domain-poetry.com/abram-joseph-ryan/sword-of-robert-lee-30169
-0.019227535,0.029145552,"her dark, ringleted and bird-poised **head** she hath cast back the milk-white silk","her dark , ring ##lete ##d and bird - poised head she hat ##h cast back the milk - white silk",head,Fog,Emma Lazarus,19th Century,http://public-domain-poetry.com/emma-lazarus/fog-23025
-0.020266114,0.027559362,"or madam, am i this laurel that shades your **head**; into its veins i have stilly sped,","or madam , am i this laurel that shades your head ; into its veins i have still ##y sped ,",head,Voices From Things Growing In A Churchyard,Thomas Hardy,19th Century,http://public-domain-poetry.com/thomas-hardy/voices-from-things-growing-in-a-churchyard-17195
-0.018289814,0.022111794,"soon consumes them: wind what most i may **eye** after, be in at the end i cannot,","soon consume ##s them : wind what most i may eye after , be in at the end i cannot ,",eye,The Lantern out of Doors,Gerard Manley Hopkins,19th Century,http://public-domain-poetry.com/gerard-manley-hopkins/lantern-out-of-doors-20582
-0.022000281,-0.011349663,"avow or amend there, 'yes them, **heart** w 'nts, care ha 'nts","av ##ow or amend there , ' yes them , heart w ' nt ##s , care ha ' nt ##s",heart,The Lantern out of Doors,Gerard Manley Hopkins,19th Century,http://public-domain-poetry.com/gerard-manley-hopkins/lantern-out-of-doors-20582
-0.022343691,-0.0064398805,"the sad autumn day. 'a stone upon her **heart** and head, but no name written on that stone","the sad autumn day . ' a stone upon her heart and head , but no name written on that stone",heart,No Name,Adam Lindsay Gordon,19th Century,http://public-domain-poetry.com/adam-lindsay-gordon/no-name-6484
-0.020231716,0.023115987,"autumn day. 'a stone upon her heart and **head**, but no name written on that stone; sweet","autumn day . ' a stone upon her heart and head , but no name written on that stone ; sweet",head,No Name,Adam Lindsay Gordon,19th Century,http://public-domain-poetry.com/adam-lindsay-gordon/no-name-6484
-0.020016711,0.025065033,"'tis a nameless stone that stands at your **head**, the gusts in the gloomy gorges","' tis a name ##less stone that stands at your head , the gust ##s in the gloom ##y gorge ##s",head,No Name,Adam Lindsay Gordon,19th Century,http://public-domain-poetry.com/adam-lindsay-gordon/no-name-6484
-0.021272007,-0.011794892,"bread and pulse? unarmed, faced danger with a **heart** of trust? and loved so well a high behavior","bread and pulse ? unarmed , faced danger with a heart of trust ? and loved so well a high behavior",heart,Forbearance,Ralph Waldo Emerson,19th Century,http://public-domain-poetry.com/ralph-waldo-emerson/forbearance-15268
-0.018241547,0.02499578,"world's sustainer, creation's great **head**. but list to the words of the savio","world ' s sustain ##er , creation ' s great head . but list to the words of the sa ##vio",head,The Nocturnal Visit,Mary Ann H. T. Bigelow,19th Century,http://public-domain-poetry.com/mary-ann-h-t-bigelow/nocturnal-visit-35005
-0.022745958,-0.016177887,"they meet but his glance who ""searcheth the **heart**, and trieth the reins of the children of","they meet but his glance who "" search ##eth the heart , and tri ##eth the reins of the children of",heart,The Nocturnal Visit,Mary Ann H. T. Bigelow,19th Century,http://public-domain-poetry.com/mary-ann-h-t-bigelow/nocturnal-visit-35005
-0.022684813,-0.014649264,"mantle weaving, fold softly in thy long embrace that **heart** so worn and broken, and cool its pulse of","mantle weaving , fold softly in thy long embrace that heart so worn and broken , and cool its pulse of",heart,Randolph Of Roanoke,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/randolph-of-roanoke-6006
-0.021168822,0.020028086,"in blindness. there, where with living ear and **eye** he heard potomac's flowing, and, through","in blindness . there , where with living ear and eye he heard potomac ' s flowing , and , through",eye,Randolph Of Roanoke,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/randolph-of-roanoke-6006
-0.019611603,0.019150475,"-a home, love-lighted by an earnest **eye**-a home, of fellowship so pure, so","- a home , love - lighted by an earnest eye - a home , of fellowship so pure , so",eye,Sabbath Memories,"Pamela S. Vining, (J. C. Yule)",19th Century,http://public-domain-poetry.com/pamela-s-vining/sabbath-memories-34435
-0.016268682,0.018471953,"will, sweeping the world, and driving with mad **arm** the clouds, like leaves, through the tumu","will , sweeping the world , and driving with mad arm the clouds , like leaves , through the tu ##mu",arm,Late November,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/late-november-11726
-0.022282247,-0.013616836,"we not for bursati? so when the **heart** is vext, the pain of one maiden '","we not for bu ##rsa ##ti ? so when the heart is ve ##xt , the pain of one maiden '",heart,Certain Maxims Of Hafiz,Rudyard Kipling,19th Century,http://public-domain-poetry.com/rudyard-kipling/certain-maxims-of-hafiz-3158
-0.021565605,-0.019178137,"all stiff, yet awm able to keep mi **heart** leet. if we 've had a fair","all stiff , yet aw ##m able to keep mi heart lee ##t . if we ' ve had a fair",heart,Gradely Weel off,John Hartley,19th Century,http://public-domain-poetry.com/john-hartley/gradely-weel-off-17968
-0.02229967,-0.016498532,"be oft tear-dim, and heavy this **heart**; but thou wilt sing on in thy joy","be of ##t tear - dim , and heavy this heart ; but thou wil ##t sing on in thy joy",heart,Sault Ste. Marie,"Pamela S. Vining, (J. C. Yule)",19th Century,http://public-domain-poetry.com/pamela-s-vining/sault-ste-marie-34413
-0.020341663,0.015329143,", ""ye venomed darts, ""where mortal **eye** may shun you; ""lie hid--",", "" ye venom ##ed darts , "" where mortal eye may shu ##n you ; "" lie hid - -",eye,As Vanquished Erin,Thomas Moore,19th Century,http://public-domain-poetry.com/thomas-moore/as-vanquished-erin-26848
-0.017141273,0.024903188,"then a butcher ran his tray right bang into my **eye**. the fellow said it was my fault, called","then a butcher ran his tray right bang into my eye . the fellow said it was my fault , called",eye,It's Only A Way He's Got,Banjo Paterson (Andrew Barton),19th Century,http://public-domain-poetry.com/banjo-paterson-andrew-barton/its-only-a-way-hes-got-28319
-0.020788938,0.020918077,'d him starwards to uplift his **eye**: god doth match his gifts to man ',' d him star ##ward ##s to up ##lift his eye : god dot ##h match his gifts to man ',eye,Thekla's Answer,Matthew Arnold,19th Century,http://public-domain-poetry.com/matthew-arnold/theklas-answer-5700
-0.02316087,-0.014365762,"that charm which dwells alone round those the fond **heart** calls its own. where, where the sunny brow","that charm which dwell ##s alone round those the fond heart calls its own . where , where the sunny brow",heart,Alone In Crowds To Wander On,Thomas Moore,19th Century,http://public-domain-poetry.com/thomas-moore/alone-in-crowds-to-wander-on-26858
-0.018851472,0.016219916,when i dipt into the future far as human **eye** could see; saw the vision of the world and,when i dip ##t into the future far as human eye could see ; saw the vision of the world and,eye,Locksley Hall,Alfred Lord Tennyson,19th Century,http://public-domain-poetry.com/alfred-lord-tennyson/locksley-hall-489
-0.020568414,-0.0130432425,"at that early morning hour, but i heard a **heart** of iron beating in the ancient tower. from their","at that early morning hour , but i heard a heart of iron beating in the ancient tower . from their",heart,The Belfry Of Bruges,Henry Wadsworth Longfellow,19th Century,http://public-domain-poetry.com/henry-wadsworth-longfellow/belfry-of-bruges-24140
-0.01893461,0.025492184,"won a soldier, who beneath his chieftain's **eye** had done a might deed and done it well,","won a soldier , who beneath his chieftain ' s eye had done a might deed and done it well ,",eye,An Allegory,Barcroft Boake,19th Century,http://public-domain-poetry.com/barcroft-boake/an-allegory-6409
-0.012842683,0.016927522,"shall beam immortal. there was an old man of leghorn, the smallest as ever was born; but","shall beam immortal . there was an old man of leg ##horn , the smallest as ever was born ; but",leg,Book Of Nonsense Limerick 75,Edward Lear,19th Century,http://public-domain-poetry.com/edward-lear/book-of-nonsense-limerick-75-23199
-0.012667863,0.016679073,"a puppy, who devoured that old man of leghorn. dear sir or madam ( as the case","a puppy , who dev ##oured that old man of leg ##horn . dear sir or madam ( as the case",leg,To The American Invader,Thomas William Hodgson Crosland,19th Century,http://public-domain-poetry.com/thomas-william-hodgson-crosland/to-the-american-invader-36611
-0.018475512,-0.008412374,and all at home? is pierpont keeping **hearty**? do you miss carnegie-much? have,and all at home ? is pier ##pon ##t keeping heart ##y ? do you miss carnegie - much ? have,heart,To The American Invader,Thomas William Hodgson Crosland,19th Century,http://public-domain-poetry.com/thomas-william-hodgson-crosland/to-the-american-invader-36611
-0.015815463,0.032474793,"the hosts of wrong. ""but he gave his **head** an ominous shake, and croaked out,","the hosts of wrong . "" but he gave his head an ominous shake , and cr ##oa ##ked out ,",head,Song Of The Croaker,"Horatio Alger, Jr.",19th Century,http://public-domain-poetry.com/horatio-alger-jr/song-of-the-croaker-12736
-0.021918423,-0.015208912,"croak, croak, till the **heart** is full of gloom, and croak,","cr ##oa ##k , cr ##oa ##k , till the heart is full of gloom , and cr ##oa ##k ,",heart,Song Of The Croaker,"Horatio Alger, Jr.",19th Century,http://public-domain-poetry.com/horatio-alger-jr/song-of-the-croaker-12736
-0.021817332,-0.017300889,"croak, croak, till the **heart** is full of gloom, and croak,","cr ##oa ##k , cr ##oa ##k , till the heart is full of gloom , and cr ##oa ##k ,",heart,Song Of The Croaker,"Horatio Alger, Jr.",19th Century,http://public-domain-poetry.com/horatio-alger-jr/song-of-the-croaker-12736
-0.023423627,-0.015339877,"eyes, orbed lights of tears; god whose **heart** hath part in all grief that is, was","eyes , orb ##ed lights of tears ; god whose heart hat ##h part in all grief that is , was",heart,Christmas Antiphones,Algernon Charles Swinburne,19th Century,http://public-domain-poetry.com/algernon-charles-swinburne/christmas-antiphones-7762
-0.022946151,-0.0118144695,"man's the dart that went through thine **heart**, and the wound not his? where the pale","man ' s the dart that went through thin ##e heart , and the wound not his ? where the pale",heart,Christmas Antiphones,Algernon Charles Swinburne,19th Century,http://public-domain-poetry.com/algernon-charles-swinburne/christmas-antiphones-7762
