x,y,title,tokens,word,poem_title,author,period,link
-0.03367963,0.027268235,"floor! thou wast the victor, and all **nature** shrunk before the thunders of thine","floor ! thou was ##t the victor , and all nature sh ##run ##k before the thunder ##s of thin ##e",nature,The Song Of Los,William Blake,18th Century,http://public-domain-poetry.com/william-blake/song-of-los-9275
-0.032867275,-0.042760134,"crouched and panted as thy step went by! thou **art** the vanquished, and insulting man bars thy","crouched and panted as thy step went by ! thou art the van ##qui ##shed , and insulting man bars thy",art,The Credit Of The Conqueror,Robert Herrick,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/robert-herrick/credit-of-the-conqueror-18934
-0.03369248,0.02901616,"on, and not to die. what charms does **nature** at the spring put on, when hedges unper","on , and not to die . what charms does nature at the spring put on , when hedges un ##per",nature,Spring,John Clare,19th Century,http://public-domain-poetry.com/john-clare/spring-12378
-0.03218181,-0.046384938,of indifferent attention ruffles thy calm. thou **art** good and wise... and all things are,of indifferent attention ru ##ffle ##s thy calm . thou art good and wise . . . and all things are,art,N.N,Ivan Sergeyevich Turgenev,19th Century,http://public-domain-poetry.com/ivan-sergeyevich-turgenev/nn-34885
-0.032691132,-0.045424003,"and of no one hast thou need. thou **art** fair, and no one can say, whether thou","and of no one has ##t thou need . thou art fair , and no one can say , whether thou",art,N.N,Ivan Sergeyevich Turgenev,19th Century,http://public-domain-poetry.com/ivan-sergeyevich-turgenev/nn-34885
-0.028795257,0.012413031,"st. paul's, and the astor! **religion** seems very ill-plann'd! for","st . paul ' s , and the astor ! religion seems very ill - plan ##n ' d ! for",religion,City Lyrics,Nathaniel Parker Willis,19th Century,http://public-domain-poetry.com/nathaniel-parker-willis/city-lyrics-5738
-0.029091194,0.0123437075,"on its neighbour. competition is as wholesome in **religion** as in commerce. """"in argument, truth","on its neighbour . competition is as whole ##some in religion as in commerce . "" "" in argument , truth",religion,Quotations V,Walter Savage Landor,19th Century,http://public-domain-poetry.com/walter-savage-landor/quotations-v-2810
-0.031469017,-0.045201976,"sun-rays strike, let me see what thou **art** like; for great love enthralls me","sun - rays strike , let me see what thou art like ; for great love en ##th ##ral ##ls me",art,Married Lovers,Jean Ingelow,19th Century,http://public-domain-poetry.com/jean-ingelow/married-lovers-21279
-0.0322845,-0.042403843,"mist is lifted from the heavy hours, and thou **art** everywhere. [ note.-the following lines were","mist is lifted from the heavy hours , and thou art everywhere . [ note . - the following lines were",art,,,,
-0.030952761,0.03628452,"important occupation, and drives me to the study of **nature**, and other low pursuits. having few neighbors,","important occupation , and drives me to the study of nature , and other low pursuits . having few neighbors ,",nature,The Birds Of Spring - Prose,Washington Irving,19th Century,http://public-domain-poetry.com/washington-irving/birds-of-spring-prose-6567
-0.03153878,0.039949667,deathlike sleep of winter was at an end; **nature** was once more awakening; they now promised themselves the,death ##like sleep of winter was at an end ; nature was once more awakening ; they now promised themselves the,nature,The Birds Of Spring - Prose,Washington Irving,19th Century,http://public-domain-poetry.com/washington-irving/birds-of-spring-prose-6567
-0.032859527,0.031899042,"soul that sensed all flowerful loveliness, the **nature** as the **nature** of a child; who found some","soul that sensed all flower ##ful love ##liness , the nature as the nature of a child ; who found some",nature,Threnody In May,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/threnody-in-may-11599
-0.031151587,0.03000315,"all flowerful loveliness, the **nature** as the **nature** of a child; who found some rapture in","all flower ##ful love ##liness , the nature as the nature of a child ; who found some rap ##ture in",nature,Threnody In May,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/threnody-in-may-11599
-0.032090236,-0.0150149595,"ess, and sang, with his incomparable **art**, the magic wonder of the wood and wild.","##ess , and sang , with his inc ##omp ##arable art , the magic wonder of the wood and wild .",art,Threnody In May,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/threnody-in-may-11599
-0.03335566,-0.04137031,'tis when thou look'st divinest thou **art** still most sure to fly. even as the lightning,' tis when thou look ' st divine ##st thou art still most sure to fly . even as the lightning,art,Still Thou Fliest,Thomas Moore,19th Century,http://public-domain-poetry.com/thomas-moore/still-thou-fliest-27084
-0.032930605,0.03122125,i have kept uninfring'd my **nature**'s law; the inly-written chart,i have kept un ##in ##fr ##ing ' d my nature ' s law ; the in ##ly - written chart,nature,"The White Doe Of Rylstone, Or, The Fate Of The Nortons - Canto Second",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-second-4079
-0.0337488,-0.014558733,"rude as mine, chase not the wonders of your **art** divine; still, radiant eye, upon the canvas","rude as mine , chase not the wonders of your art divine ; still , radiant eye , upon the canvas",art,To The Marchioness Dowager Of Donegall,Thomas Moore,19th Century,http://public-domain-poetry.com/thomas-moore/to-the-marchioness-dowager-of-donegall-26724
-0.03298266,0.029381344,"and, while i sing the animated smiles of fairy **nature** in these sun-born isles, oh, might","and , while i sing the animated smiles of fairy nature in these sun - born isles , oh , might",nature,To The Marchioness Dowager Of Donegall,Thomas Moore,19th Century,http://public-domain-poetry.com/thomas-moore/to-the-marchioness-dowager-of-donegall-26724
-0.033740528,0.033421498,wields and cherishes the frame of **nature**. from this brow of rock that overlooks the,wi ##eld ##s and cher ##ish ##es the frame of nature . from this brow of rock that overlook ##s the,nature,Noon. - From An Unfinished Poem,William Cullen Bryant,19th Century,http://public-domain-poetry.com/william-cullen-bryant/noon-from-an-unfinished-poem-9885
-0.031749103,-0.047029108,"mother, thou wilt weep no more for thou **art** gone above, but can i ever cease to mo","mother , thou wil ##t weep no more for thou art gone above , but can i ever cease to mo",art,An Orphan's Lament,Anne Bronte,19th Century,http://public-domain-poetry.com/anne-bronte/an-orphans-lament-9495
-0.030442916,-0.028414175,"could make thee fall, black earl, who now **art** so high, ere thou rob fruit from the","could make thee fall , black earl , who now art so high , er ##e thou rob fruit from the",art,Another To God,Robert Herrick,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/robert-herrick/another-to-god-19696
-0.032757655,-0.04060859,"'s mid span? what, silent all! **art** sad of cheer? **art** fearful now? when god","' s mid span ? what , silent all ! art sad of cheer ? art fearful now ? when god",art,My Soul And I,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/my-soul-and-i-5982
-0.0328497,-0.04021993,"what, silent all! **art** sad of cheer? **art** fearful now? when god seemed far and men were","what , silent all ! art sad of cheer ? art fearful now ? when god seemed far and men were",art,My Soul And I,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/my-soul-and-i-5982
-0.02852023,-0.048231773,"pelf, your end is one! and where **art** thou going, soul of mine? canst see","pe ##lf , your end is one ! and where art thou going , soul of mine ? cans ##t see",art,My Soul And I,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/my-soul-and-i-5982
-0.033096563,0.031731367,"gliding o 'er all, through all, through **nature**, time, and space, as a ship on","gliding o ' er all , through all , through nature , time , and space , as a ship on",nature,Gliding O'er All,Walt Whitman,19th Century,http://public-domain-poetry.com/walt-whitman/gliding-oer-all-869
-0.033256706,0.031271327,"the final goal of ill, to pangs of **nature**, sins of will, defects of doubt, and","the final goal of ill , to pang ##s of nature , sins of will , defects of doubt , and",nature,The Larger Hope,Alfred Lord Tennyson,19th Century,http://public-domain-poetry.com/alfred-lord-tennyson/larger-hope-3653
-0.034291334,0.029281965,"and that, how soon! but here some pity **nature** shows, though small, once in this spot to","and that , how soon ! but here some pity nature shows , though small , once in this spot to",nature,The Lonely Life,Giacomo Leopardi,19th Century,http://public-domain-poetry.com/giacomo-leopardi/lonely-life-23705
-0.033452224,0.034128487,"me so courteous! thou, too, o **nature**, turn'st away thy gaze from misery;","me so court ##eous ! thou , too , o nature , turn ' st away thy gaze from misery ;",nature,The Lonely Life,Giacomo Leopardi,19th Century,http://public-domain-poetry.com/giacomo-leopardi/lonely-life-23705
-0.03331297,-0.037809405,"lo, he maketh all things new. thou **art** sleeping, brother, sleeping in thy lonely battle grave","lo , he make ##th all things new . thou art sleeping , brother , sleeping in thy lonely battle grave",art,"In Memoriam (David J. Ryan, C.S.A.)",Abram Joseph Ryan,19th Century,http://public-domain-poetry.com/abram-joseph-ryan/in-memoriam-david-j-ryan-csa-30199
-0.03105703,-0.022350263,"free hotch-pot of daily topic. so **artless** in its vanity, so fleeting, so eternal","free hot ##ch - pot of daily topic . so art ##less in its vanity , so fleeting , so eternal",art,"Pepys' ""Diary""",Henry Austin Dobson,19th Century,http://public-domain-poetry.com/henry-austin-dobson/pepys-diary-14049
-0.026913036,-0.022636658,agnoscere latos immanesque artus atque ora hirsuta vide,ag ##nos ##cer ##e la ##tos im ##man ##es ##que art ##us at ##que or ##a hi ##rs ##uta vi ##de,art,In Camum. (Latin),Edward Woodley Bowling,19th Century,http://public-domain-poetry.com/edward-woodley-bowling/in-camum-36418
-0.029520933,-0.048202675,"--what, malise?--soon **art** thou returned from braes of doune. by","- - what , mali ##se ? - - soon art thou returned from bra ##es of do ##une . by",art,The Lady Of The Lake: Canto IV. - The Prophecy,Walter Scott (Sir),19th Century,http://public-domain-poetry.com/walter-scott/lady-of-the-lake-canto-iv-the-prophecy-7137
-0.032522846,0.030616486,"ed; thus were milton and cervantes, **nature**'s priests and corybantes, by af","##ed ; thus were milton and ce ##rva ##ntes , nature ' s priests and cory ##bant ##es , by af",nature,Prometheus Or The Poet's Forethought,Henry Wadsworth Longfellow,19th Century,http://public-domain-poetry.com/henry-wadsworth-longfellow/prometheus-or-the-poets-forethought-24210
-0.027777523,0.033532795,"such a pensive hour of soothing silence. kind **nature**, shuffling in her loose undress, lays bare","such a pens ##ive hour of soothing silence . kind nature , shuffling in her loose und ##ress , lays bare",nature,Evening By A Tailor,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/evening-by-a-tailor-19883
-0.033191886,0.0340581,"the vulgar know not all the hidden pockets, where **nature** stows away her loveliness the shades of night","the vulgar know not all the hidden pockets , where nature st ##ows away her love ##liness the shades of night",nature,Evening By A Tailor,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/evening-by-a-tailor-19883
